smiles,pchembl
CC(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@H]1CC(=O)OC1O)C(C)C)C(C)C,7.140000000000001
CC(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](COC(C)(C)C)C(=O)N[C@H]1CC(=O)OC1O)C(C)C)C(C)C,6.95
CC(=O)Nc1cccc2c1C(=O)C(=O)NC2=O,6.72
CC(=O)OC(C(=O)Nc1cccc2c1C(=O)C(=O)NC2=O)c1ccccc1,7.4
CC(=O)OCCN1C(=O)c2c(-c3ccc(C(=O)N(C)C)cc3)nc3ccc(S(=O)(=O)N4CCOCC4)cc3c2C1=O,7.24
CC(=O)OCCN1C(=O)c2c(-c3ccc(F)c(Cl)c3)nc3ccc(S(=O)(=O)N4CCOCC4)cc3c2C1=O,7.48
CC(=O)OCCN1C(=O)c2c(-c3ccccc3)nc3ccc(S(=O)(=O)N4CCOCC4)cc3c2C1=O,7.57
CC(=O)OCCN1C(=O)c2c(-c3cccnc3)nc3ccc(S(=O)(=O)N4CCOCC4)cc3c2C1=O,7.48
CC(=O)OCCN1C(=O)c2c(-c3ccco3)nc3ccc(S(=O)(=O)N4CCOCC4)cc3c2C1=O,7.44
CC(=O)OCCN1C(=O)c2c(/C=C/c3ccc(C(F)(F)F)cc3)nc3ccc(S(=O)(=O)N4CCOCC4)cc3c2C1=O,7.48
CC(=O)OCCN1C(=O)c2c(C(C)C)nc3ccc(S(=O)(=O)N4CCOCC4)cc3c2C1=O,7.4
CC(=O)OCCN1C(=O)c2c(C)nc3ccc(S(=O)(=O)N4CCOCC4)cc3c2C1=O,7.64
CC(=O)OCCN1C(=O)c2c(Cl)nc3ccc(S(=O)(=O)N4CCOCC4)cc3c2C1=O,6.53
CC(=O)OCCN1C(=O)c2c(SC(=N)N)nc3ccc(S(=O)(=O)N4CCOCC4)cc3c2C1=O,6.59
CC(=O)Oc1ccc(CN2C(=O)C(=O)c3cc(S(=O)(=O)N4CCC[C@H]4COc4ccccc4)ccc32)cc1,7.92
CC(=O)c1ccc(OC[C@@H]2CCCN2S(=O)(=O)c2ccc3c(c2)C(=O)C2=NCC(C)(C)CN23)cc1,7.52
